date,true_mag,true_dir,pred_online_mag,pred_online_dir,pred_lstm_mag,correct_online_dir,rolling_acc_online
2024-03-08,0.0018463477918366777,1,0.0011389707221586983,1,0.0003126109077129513,1,0.88
2024-03-11,0.0013586024872249691,1,0.001327397509300761,1,0.0003126109077129513,1,0.88
2024-03-12,0.002340300282664076,1,0.0012013970978325193,1,0.0003126109077129513,1,0.88
2024-03-13,0.0021484527778505846,1,0.001573733830021809,1,0.0003126109077129513,1,0.88
2024-03-14,0.0025122875591270244,1,0.0016887018084435278,1,0.0003126109077129513,1,0.9
2024-03-15,0.0022828494499538277,1,0.0018319020829952921,1,0.0003126109077129513,1,0.9
2024-03-18,0.0020380356298805857,1,0.0019301132325805594,0,0.0003126109077129513,0,0.88
2024-03-19,0.0019294820958428716,1,0.00180163150962699,1,0.0003138623433187604,1,0.88
2024-03-20,0.0017546711811577964,1,0.0018082276598769841,1,0.0003147624374832958,1,0.88
2024-03-21,0.0014896881253574357,1,0.0017023391152905531,1,0.0003156673919875175,1,0.9
2024-03-22,0.0015110791402725976,1,0.001553278571552456,1,0.0003172605356667191,1,0.9
2024-03-25,0.0011167862411156637,1,0.0014750283679970055,1,0.0003205343382433057,1,0.9
2024-03-26,0.001267619488926286,1,0.0012682300159827264,1,0.00032147247111424804,1,0.9
2024-03-27,0.0014525896061414745,1,0.0012021615553100252,1,0.0003254064067732543,1,0.9
2024-03-28,0.001611307174906429,1,0.001247411633413143,1,0.00032937765354290605,1,0.9
2024-04-01,0.002671992633190401,1,0.0012886736275531986,1,0.00033179091406054795,1,0.9
2024-04-02,0.004072449334755479,1,0.0018063634247657248,1,0.0003296793147455901,1,0.9
2024-04-03,0.004183385487162239,1,0.002682882464418064,1,0.0003249059955123812,1,0.9
2024-04-04,0.004373145470969675,1,0.0031450437034135927,1,0.00031944806687533855,1,0.9
2024-04-05,0.004621047747078277,1,0.0035207487110315173,1,0.00031626096460968256,1,0.9
2024-04-08,0.004686459859527536,1,0.0039120402864680015,1,0.00031469648820348084,1,0.9
2024-04-09,0.004608868886903039,1,0.004124928438427316,1,0.0003163483925163746,1,0.9
2024-04-10,0.0047184444546988225,1,0.00426303034439658,1,0.00031716367811895907,1,0.9
2024-04-11,0.004650134342025103,1,0.004405766808161696,1,0.00031987507827579975,1,0.9
2024-04-12,0.0049836367515703195,1,0.004462836685257118,1,0.0003381712012924254,1,0.9
2024-04-15,0.004386954150475519,1,0.004697064066199346,1,0.0006649394053965807,1,0.9
2024-04-16,0.004266799091820372,1,0.0045272044845038745,1,0.0007388549856841564,1,0.9
2024-04-17,0.004095286948657018,1,0.004391845650142298,1,0.0007096207700669765,1,0.9
2024-04-18,0.004544752442879441,1,0.004311416949254163,1,0.0005133631057105958,1,0.9
2024-04-19,0.0024172942864812974,1,0.004439016038471537,1,0.0004704482853412628,1,0.9
2024-04-22,0.0024815056817593106,1,0.0034773656254118252,0,0.00031754368683323264,0,0.88
2024-04-23,0.002389726720863239,1,0.0030448917059933745,1,0.0003186620306223631,1,0.88
2024-04-24,0.002331848785898538,1,0.0029232406004265784,1,0.0003189606941305101,1,0.88
2024-04-25,0.0021307033483990434,1,0.0026008415903758697,1,0.0003206556139048189,1,0.88
2024-04-26,0.0022208030664401246,1,0.002362219811572352,1,0.0003227769921068102,1,0.88
2024-04-29,0.0009532267134315653,1,0.0022636031685498675,1,0.0003241926897317171,1,0.9
2024-04-30,0.0010416876887733295,1,0.0017374712716054968,1,0.00032080404344014823,1,0.9
2024-05-01,0.0011222483764983249,1,0.001531480516227799,1,0.0003215961914975196,1,0.92
2024-05-02,0.0009188709409551077,1,0.001520613986221471,1,0.00032286293571814895,1,0.92
2024-05-03,0.0020081115041423736,1,0.0012822220671792556,1,0.0003246616979595274,1,0.92
2024-05-06,0.0018619623034294985,1,0.001710315535493596,1,0.00032890966394916177,1,0.92
2024-05-07,0.0018706013595493065,1,0.0017901221060649855,1,0.00033040231210179627,1,0.92
2024-05-08,0.0027370805617268346,1,0.0017851425936340646,1,0.0003330033796373755,1,0.92
2024-05-09,0.0028163111214483116,1,0.002298017216907741,1,0.0003357399837113917,1,0.92
2024-05-10,0.0026563438321705046,1,0.002482139670408664,1,0.0003387519682291895,1,0.94
2024-05-13,0.0028820365017427907,1,0.0024880911544926695,1,0.0003405566676519811,1,0.94
2024-05-14,0.004009314351880677,1,0.0026554417637791546,1,0.00034149232669733465,1,0.94
2024-05-15,0.004048052351782738,1,0.003299262885149107,1,0.00034071237314492464,1,0.96
2024-05-16,0.005538313821783936,1,0.003611841796568715,1,0.0003370972699485719,1,0.96
2024-05-17,0.006696382029097059,1,0.0045715017906997595,1,0.000333908450556919,1,0.96
2024-05-20,0.0060516303228899115,1,0.005838246530827161,1,0.00032881012884899974,1,0.96
2024-05-21,0.005163532642375124,1,0.005895505494989585,1,0.0003251616726629436,1,0.96
2024-05-22,0.0038107578296360245,1,0.005532417143232098,1,0.00032137060770764947,1,0.96
2024-05-23,0.0037309913758556412,1,0.0046983272772325385,1,0.00031788094202056527,1,0.96
2024-05-24,0.005480383050296966,1,0.004316861534810629,1,0.0003162065695505589,1,0.96
2024-05-28,0.005545048173523748,1,0.00511410364589475,1,0.00031908374512568116,1,0.96
2024-05-29,0.004419845533629951,1,0.005306787900365782,1,0.0003201847430318594,1,0.98
2024-05-30,0.0030333180270989413,1,0.004665060472924302,1,0.0003204137901775539,1,0.98
2024-05-31,0.0033167020176962936,1,0.0037993410762457653,1,0.0003186092362739146,1,0.98
2024-06-03,0.0019110428373290134,1,0.0036259764412031555,1,0.0003209723508916795,1,0.98
2024-06-04,0.002362417500362035,1,0.0027492546725059737,1,0.00032014900352805853,1,0.98
2024-06-05,0.00373266271890893,1,0.002491271348538972,1,0.00032635481329634786,1,0.98
2024-06-06,0.0014779180065749298,1,0.0032079619282945554,1,0.0003313538618385792,1,0.98
2024-06-07,0.0019114634722290358,1,0.0021605734792044798,1,0.00032775220461189747,1,0.98
2024-06-10,0.0011439349215789374,1,0.0020248180274771662,1,0.00033086768235079944,1,0.98
2024-06-11,0.002261075308967797,1,0.0016978766450262913,1,0.0003293856279924512,1,0.98
2024-06-12,0.0008764799779741317,1,0.0019664264859772466,1,0.00033273917506448925,1,0.98
2024-06-13,0.0013028799247665201,1,0.0014427331133552376,1,0.0003320983378216624,1,0.98
2024-06-14,0.001175864975432095,1,0.0013304208525991576,1,0.0003347990568727255,1,0.98
2024-06-17,0.00133596825178528,1,0.001372046385438153,1,0.0003333567874506116,1,0.98
2024-06-18,0.0026892012309538416,1,0.0013098583143754958,1,0.0003358594549354166,1,0.98
2024-06-20,0.001280225796690182,1,0.0020661730865115255,1,0.00033542714663781226,1,0.98
2024-06-21,0.001146859074425688,1,0.0015392490286511087,1,0.0003344498691149056,1,0.98
2024-06-24,0.0003971381005642982,1,0.001325473355410273,1,0.0003338586539030075,1,0.98
2024-06-25,0.000463301603182531,1,0.0009741682212286437,1,0.0003307281876914203,1,0.98
2024-06-26,0.00045850154336735116,1,0.0007260765657893978,1,0.00033170683309435844,1,0.98
2024-06-27,0.0007922896283980574,1,0.0006002544474194546,1,0.00033468869514763355,1,0.98
2024-06-28,0.0008357450224407703,1,0.0006571503455249785,1,0.0003374266379978508,1,0.98
2024-07-01,0.0008668241778237995,1,0.0007175486718846288,1,0.0003383340372238308,1,0.98
2024-07-02,0.0021404874643911054,1,0.000741052747510822,1,0.0003375009691808373,1,0.98
2024-07-03,0.002982250002412812,1,0.0014846651043474055,1,0.00033349645673297346,1,1.0
2024-07-05,0.002046568290226869,1,0.0022309671954776895,1,0.00032908059074543417,1,1.0
2024-07-08,0.00214532646372545,1,0.002011134306410271,1,0.00032580411061644554,1,1.0
2024-07-09,0.0020255479164146273,1,0.00207024240288336,1,0.00032458483474329114,1,1.0
2024-07-10,0.0026767234276392493,1,0.0021097187616174106,1,0.00032469595316797495,1,1.0
2024-07-11,0.0020409549160027574,1,0.0024171452879813344,1,0.00032601330894976854,1,1.0
2024-07-12,0.0017440592982034264,1,0.0022066137221822177,1,0.00032510541495867074,1,1.0
2024-07-15,0.0022463457576586965,1,0.0019067876956177187,1,0.0003259388904552907,1,1.0
2024-07-16,0.001042211664880055,1,0.002158199803035821,1,0.00032610073685646057,1,1.0
2024-07-17,0.00085730522047478,1,0.0015411147956176118,1,0.00032364955404773355,1,1.0
2024-07-18,-0.00013640967946426663,0,0.0011556718441293945,1,0.0003231725131627172,0,0.98
2024-07-19,-9.382084453735118e-05,0,0.0005223999966312138,1,0.00032081210520118475,0,0.96
2024-07-22,-8.238450273045927e-05,0,0.00021794610863481008,0,0.00032259259023703635,1,0.96
2024-07-23,-9.687922924772607e-05,0,0.00011401615466899155,0,0.000323505635606125,1,0.96
2024-07-24,-0.001489051057638635,0,-3.4423256262822275e-05,0,0.0003264662518631667,1,0.96
2024-07-25,-0.0013882782288019424,0,-0.0008353537353433073,0,0.0003225555410608649,1,0.96
2024-07-26,-0.0015147558396445548,0,-0.0010866585314020603,0,0.0003199982165824622,1,0.96
2024-07-29,-0.0007611412043719845,0,-0.001219129084453099,0,0.00031883970950730145,1,0.96
2024-07-30,-0.0002955452423505367,0,-0.000992342776937626,0,0.0003208495327271521,1,0.96
2024-07-31,-0.0007654641508622051,0,-0.0005854116978392378,0,0.00032228982308879495,1,0.96
2024-08-01,-0.0008333659801886828,0,-0.0007494596091118485,0,0.0003226115950383246,1,0.96
2024-08-02,-0.002063951580973278,0,-0.0007779857917404589,0,0.00032199014094658196,1,0.96
2024-08-05,-0.0019823309042201753,0,-0.0014394059201248356,0,0.00031766851316206157,1,0.96
2024-08-06,-0.0022111204167537535,0,-0.0016958664888705034,0,0.00031780952122062445,1,0.96
2024-08-07,-0.0014233606848805813,0,-0.0019080235419595532,0,0.00031743443105369806,1,0.96
2024-08-08,-0.0013950839515859403,0,-0.0016529887601563153,0,0.0003183677326887846,1,0.96
2024-08-09,-0.0008877830504797624,0,-0.0015313941090797048,0,0.00031766522442921996,1,0.96
2024-08-12,-0.0011015918346074516,0,-0.001251340863529112,0,0.00031787605257704854,1,0.96
2024-08-13,-0.0015471109826072915,0,-0.001217396970859978,0,0.0003170471463818103,1,0.96
2024-08-14,-0.0003186076900414392,0,-0.0014772764482972917,0,0.0003184390370734036,1,0.96
2024-08-15,0.00016530076305221186,1,-0.0008197610798456091,0,0.00031917981687001884,0,0.94
2024-08-16,0.000662405938505195,1,-0.00031215290641801823,1,0.0003181724459864199,1,0.94
2024-08-19,0.0008749516407153823,1,0.00014432768413856842,1,0.00031614882755093277,1,0.94
2024-08-20,0.0008697718130359355,1,0.0005219063829601999,1,0.000313102820655331,1,0.94
2024-08-21,0.0003322206196749722,1,0.0006734305071027411,1,0.0003126109077129513,1,0.94
2024-08-22,0.001167452732550256,1,0.00046598132594087853,1,0.0003126109077129513,1,0.94
2024-08-23,0.0013366367576179705,1,0.0008640826935837584,1,0.0003126109077129513,1,0.94
2024-08-26,0.0012651850370426487,1,0.0011202615516391588,1,0.0003131715639028698,1,0.94
2024-08-27,0.00038715445799342163,1,0.0011392606253541487,1,0.00031591730657964945,1,0.94
2024-08-28,0.0007863273367918477,1,0.0007506354960649952,1,0.00031513647991232574,1,0.94
2024-08-29,-0.00012988688899551182,0,0.0007780829049462523,1,0.0003174673765897751,0,0.92
2024-08-30,-0.0009674842562934494,0,0.0003283239945775391,0,0.0003141069319099188,1,0.92
2024-09-03,-0.0007049872264550672,0,-0.0003960903902046281,0,0.0003126109077129513,1,0.92
2024-09-04,-8.583720895405378e-05,0,-0.0004911530676411091,0,0.0003126109077129513,1,0.92
2024-09-05,-0.0010689554404775814,0,-0.00026698549140693724,0,0.000313929544063285,1,0.92
2024-09-06,-0.0005141556284494753,0,-0.0007521830634437343,0,0.0003140587650705129,1,0.92
2024-09-09,-0.0005352173197358256,0,-0.0006658447379204847,0,0.0003149377880617976,1,0.92
2024-09-10,-0.00018737746444130732,0,-0.0005695559154779357,0,0.00031328192562796175,1,0.92
2024-09-11,0.0010968331295164724,1,-0.0004276033070946202,0,0.0003126109077129513,0,0.9
2024-09-12,0.002096122796803934,1,0.000409719174142933,1,0.0003126109077129513,1,0.9
2024-09-13,0.0021043861762828353,1,0.0012580546713443443,1,0.0003126109077129513,1,0.9
2024-09-16,0.001870793908738344,1,0.0016464069196927029,1,0.0003126109077129513,1,0.9
2024-09-17,0.0015101417777367843,1,0.0017418547047920317,1,0.0003126109077129513,1,0.9
2024-09-18,0.0022696874476977325,1,0.0016159629029934763,1,0.0003126109077129513,1,0.9
2024-09-19,0.0022819328739041023,1,0.0019932046066466237,1,0.0003126109077129513,1,0.9
2024-09-20,0.0017685771317870191,1,0.0021772826822875247,1,0.00031289513572119176,1,0.9
2024-09-23,0.003144936050321734,1,0.001893962961453038,1,0.0003150104312226176,1,0.9
2024-09-24,0.002598083862950018,1,0.002645669190941632,1,0.0003175291931256652,1,0.9
2024-09-25,0.0028576999705123285,1,0.0026157130920721142,1,0.0003178578626830131,1,0.9
2024-09-26,0.0022254276729558597,1,0.0026755582199304183,1,0.0003195402096025646,1,0.9
2024-09-27,0.0017765573313273109,1,0.002453982517420709,1,0.0003187168622389436,1,0.92
2024-09-30,0.00201436324564086,1,0.0020537375349377563,1,0.0003190426214132458,1,0.94
2024-10-01,0.0021402228468339057,1,0.002087719371572666,1,0.0003184894158039242,1,0.94
2024-10-02,0.002657985713717448,1,0.002120930211991477,1,0.00031748131732456386,1,0.94
2024-10-03,0.0025045693586127626,1,0.002382839086684783,1,0.0003175852179992944,1,0.94
2024-10-04,0.0020206311605117655,1,0.0024116600621555237,1,0.0003171017742715776,1,0.94
2024-10-07,0.0005053088157680463,1,0.0021483627404533866,1,0.0003175573074258864,1,0.94
2024-10-08,0.0005622406957022097,1,0.001212819602362749,0,0.0003129855031147599,0,0.92
2024-10-09,0.0011481897544052266,1,0.0009049553803075601,1,0.0003134571888949722,1,0.92
2024-10-10,0.001646654697065264,1,0.0011054426688106133,1,0.00031501849298365414,1,0.92
2024-10-11,0.0011391464752557035,1,0.0013679467114319796,1,0.0003197009500581771,1,0.92
2024-10-14,0.0015628051572493806,1,0.0011854509921397846,1,0.00032086626742966473,1,0.92
2024-10-15,0.0017530120167825736,1,0.0013799943101919082,1,0.0003207690315321088,1,0.92
2024-10-16,0.0015022198537788523,1,0.0016126765243400887,1,0.0003205222310498357,1,0.92
2024-10-17,0.002958813275456107,1,0.0014996492744084175,1,0.0003194971941411495,1,0.92
2024-10-18,0.0037194037325165574,1,0.0023829415369096226,1,0.0003202230727765709,1,0.92
2024-10-21,0.004576365425104534,1,0.0032077168560453347,1,0.000321274041198194,1,0.92
2024-10-22,0.0031984588062010655,1,0.004052551508131797,1,0.0003231677401345223,1,0.92
2024-10-23,0.0030595254826539797,1,0.003555782554360746,1,0.0003222526574973017,1,0.92
2024-10-24,0.002947139283102418,1,0.0032735348283892234,1,0.0003237314522266388,1,0.92
2024-10-25,0.00307651962820521,1,0.0032037046411331183,1,0.0003203814849257469,1,0.94
2024-10-28,0.0034140967647355858,1,0.00314934884175986,1,0.00031906584626995027,1,0.94
2024-10-29,0.0029399743025384506,1,0.003314045084035322,1,0.0003184344677720219,1,0.94
2024-10-30,0.0015771463511418116,1,0.0030589849155160153,1,0.0003185636887792498,1,0.94
2024-10-31,0.001414650826467856,1,0.0021615130425391236,1,0.0003162916109431535,1,0.94
2024-11-01,0.0013067696513664462,1,0.0017364389555413352,1,0.0003158409090247005,1,0.94
2024-11-04,0.001438962492368967,1,0.0015019549951357652,1,0.0003167281684000045,1,0.94
2024-11-05,-3.585242866110949e-05,0,0.001384733272011881,1,0.00031869355007074773,0,0.92
2024-11-06,0.0005070131423334789,1,0.0004892446633906742,0,0.0003175698802806437,0,0.9
2024-11-07,8.686494448117976e-05,1,0.0004931679264856624,1,0.00031902510090731084,1,0.9
2024-11-08,-0.0007309761873582898,0,0.00029231792049252644,1,0.0003171499411109835,0,0.9
2024-11-11,-0.0005633247598078039,0,-0.0003969784989067926,0,0.0003158440813422203,1,0.9
2024-11-12,-0.0006417689560588302,0,-0.0004904759101972959,0,0.0003168194380123168,1,0.9
2024-11-13,-0.0007039637256114339,0,-0.0005625331393443116,1,0.00031737604876980186,0,0.88
2024-11-14,-0.0008192447346354603,0,-0.0006482833048720947,0,0.00031972717260941863,1,0.88
2024-11-15,-3.403628073050946e-06,0,-0.0007524682889686379,0,0.000321521278237924,1,0.88
2024-11-18,4.164523656013941e-05,1,-0.0002777223286209354,0,0.00032410002313554287,0,0.86
2024-11-19,-0.00021132307977866915,0,-9.786644965102659e-05,1,0.0003232738235965371,0,0.84
2024-11-20,-0.0002487388613340302,0,-0.00017212789503120293,0,0.00032274433760903776,1,0.86
2024-11-21,0.0001556048400723764,1,-0.00020884778020441351,0,0.0003208117268513888,0,0.84
2024-11-22,-0.0009471561647977911,0,3.7932572038369054e-05,1,0.0003214150492567569,0,0.82
2024-11-25,-0.0007405535756097592,0,-0.000556723961551426,0,0.0003194810706190765,1,0.82
2024-11-26,-0.0009952233767565044,0,-0.0006890139459618462,0,0.0003203626547474414,1,0.82
2024-11-27,-0.00039024340068460894,0,-0.0008472365204450128,0,0.00032044886029325426,1,0.82
2024-11-29,-0.0006147323495503398,0,-0.0006109822405425168,0,0.0003238065110053867,1,0.82
2024-12-02,3.3722549167336524e-05,1,-0.0006387500480107372,0,0.0003253067843616009,0,0.8
2024-12-03,0.0004618061243668592,1,-0.00029735711792877606,1,0.0003254609473515302,1,0.8
2024-12-04,7.541469325511585e-05,1,0.00015724579186189943,1,0.0003232886956539005,1,0.8
2024-12-05,0.0001251716934334013,1,6.0301314825702364e-05,1,0.00032051594462245703,1,0.8
2024-12-06,0.0011533064480202526,1,9.659950219891725e-05,1,0.0003188901173416525,1,0.8
2024-12-09,0.0012632424369032336,1,0.0007731090893734857,1,0.0003178634215146303,1,0.8
2024-12-10,0.0014212935593322928,1,0.0010955342766307123,1,0.0003153742873109877,1,0.8
2024-12-11,4.356442224229262e-05,1,0.0012743463686156974,1,0.0003141477645840496,1,0.8
2024-12-12,-0.0005297096080404406,0,0.0005560057919776142,1,0.0003134780272375792,0,0.78
2024-12-13,-0.00047155089431072383,0,-8.471891166980495e-05,0,0.0003126109077129513,1,0.78
2024-12-16,-0.0005809786275351447,0,-0.00023667071354136453,0,0.0003126109077129513,1,0.78
2024-12-17,-0.000726171372982809,0,-0.00047406588446644883,0,0.0003126109077129513,1,0.78
2024-12-18,-0.002020626738810649,0,-0.0006839671660521646,0,0.0003126109077129513,1,0.8
2024-12-19,-0.001394313187787266,0,-0.0015110395756670674,0,0.0003126109077129513,1,0.8
2024-12-20,-0.0011239225654792184,0,-0.0014262037062699974,0,0.0003126109077129513,1,0.8
2024-12-23,-0.00100373586761493,0,-0.0012384883097907688,0,0.0003126109077129513,1,0.8
2024-12-24,-0.0009000334264567256,0,-0.0011807909692795001,0,0.0003126109077129513,1,0.8
2024-12-26,-0.0012675036668630124,0,-0.0010404688408920462,0,0.0003126109077129513,1,0.8
2024-12-27,-0.0017830910801740485,0,-0.0011631973317871554,0,0.0003126109077129513,1,0.8
2024-12-30,-0.001898329869335802,0,-0.0015143713088395456,0,0.0003126109077129513,1,0.8
2024-12-31,-0.0011526335404932198,0,-0.0017099879582829292,0,0.0003126109077129513,1,0.8
2025-01-02,-0.0009316425717961208,0,-0.0013389970249420005,0,0.0003126109077129513,1,0.8
2025-01-03,-0.0003599827480069706,0,-0.0011032791611575168,0,0.0003126109077129513,1,0.8
2025-01-06,-0.0002423935901503249,0,-0.0006485334857959545,0,0.0003126109077129513,1,0.8
2025-01-07,-0.00022983341364213317,0,-0.00040689146069676474,0,0.0003126109077129513,1,0.8
2025-01-08,0.00012130185390057946,1,-0.00032771742901499784,0,0.0003126109077129513,0,0.78
2025-01-09,0.0004219270606695691,1,-5.6393981711140454e-05,1,0.0003126109077129513,1,0.78
2025-01-10,-0.0006056705081423086,0,0.00021640521638765261,1,0.0003126109077129513,0,0.76
2025-01-13,-0.0005455620518166615,0,-0.00029388794780034,0,0.0003126109077129513,1,0.76
2025-01-14,0.000676483041524012,1,-0.00041409984336629446,0,0.0003126109077129513,0,0.74
2025-01-15,0.0008619976696506715,1,0.0003156587887958224,1,0.0003126109077129513,1,0.74
2025-01-16,0.00025449578446168353,1,0.0005939972544112957,1,0.0003126109077129513,1,0.74
2025-01-17,0.0006114232452330004,1,0.0003199752540524228,1,0.0003126109077129513,1,0.76
2025-01-21,0.0005190915080295344,1,0.0004991511377507431,1,0.0003126109077129513,1,0.78
2025-01-22,-7.040047358453094e-05,0,0.0005245317639591327,1,0.0003126109077129513,0,0.76
2025-01-23,0.00028618543539171704,1,0.0001391748039825899,0,0.0003126109077129513,0,0.76
2025-01-24,-0.000501245364222469,0,0.0002280415322246441,1,0.0003126109077129513,0,0.74
2025-01-27,-6.8392059587862875e-06,0,-0.0002072417869133236,0,0.0003126109077129513,1,0.74
2025-01-28,0.0005109126811886355,1,-8.424468478889771e-05,0,0.0003126109077129513,0,0.74
2025-01-29,0.001634577418906602,1,0.00029243038457417556,1,0.0003126109077129513,1,0.74
2025-01-30,0.0013426065225705663,1,0.0010185375132307857,1,0.0003126109077129513,1,0.74
2025-01-31,0.0015655184512120002,1,0.0011571459121816252,1,0.0003126109077129513,1,0.76
2025-02-03,0.0020142354254082395,1,0.0013774997571423466,1,0.0003126109077129513,1,0.78
2025-02-04,0.0019164381990661727,1,0.0017922476077213683,1,0.0003126109077129513,1,0.78
2025-02-05,0.0015129685866555054,1,0.0018523148945039235,1,0.0003126109077129513,1,0.8
2025-02-06,0.0012802504910853774,1,0.0016571208240168777,1,0.0003126109077129513,1,0.82
2025-02-07,0.0012958675410446041,1,0.001453284212486335,1,0.0003126109077129513,1,0.82
2025-02-10,0.001092963702071792,1,0.0014155267022141892,1,0.0003126109077129513,1,0.82
2025-02-11,0.0015211187257631043,1,0.001217258781394419,0,0.0003126109077129513,0,0.8
2025-02-12,0.0014266678788976694,1,0.0013795476265624869,1,0.0003126109077129513,1,0.8
2025-02-13,0.001530627069029622,1,0.0013695357291237447,1,0.0003126109077129513,1,0.82
2025-02-14,0.0019936750484248478,1,0.0014447693586181714,1,0.0003126109077129513,1,0.82
2025-02-18,0.0016063265301495822,1,0.0017883300338585111,1,0.0003126109077129513,1,0.82
2025-02-19,0.0020005601688817265,1,0.0016470837917764679,1,0.0003126109077129513,1,0.82
2025-02-20,0.0014717782857012196,1,0.0018594236150166839,1,0.0003126109077129513,1,0.82
2025-02-21,0.001028043086712671,1,0.001647290856286837,1,0.0003126109077129513,1,0.82
2025-02-24,0.00023178988051975047,1,0.0012642344718045448,1,0.0003126109077129513,1,0.82
2025-02-25,0.0006701283099548316,1,0.0006662429517810759,1,0.0003126109077129513,1,0.82
2025-02-26,0.00020352768542619692,1,0.0006962867611051335,1,0.0003126109077129513,1,0.84
2025-02-27,-0.00037611641757773207,0,0.000386803966715378,1,0.0003126109077129513,0,0.82
2025-02-28,0.0004365590103689865,1,-0.00011598388287342585,0,0.00031282546115107834,0,0.8
2025-03-03,0.0004976412315085277,1,0.0002495021935212129,1,0.0003129237738903612,1,0.8
2025-03-04,0.001220247062232671,1,0.0003881080090708303,1,0.0003126109077129513,1,0.8
2025-03-05,0.0013823876875640462,1,0.0008657619128564552,1,0.0003126109077129513,1,0.8
2025-03-06,0.0008318366181179204,1,0.0011784879054445386,1,0.0003126109077129513,1,0.8
2025-03-07,0.0005374423173158949,1,0.0009422762582772344,1,0.0003126109077129513,1,0.8
2025-03-10,0.0011215082181679215,1,0.0007257635977128312,1,0.0003126109077129513,1,0.8
2025-03-11,0.0016691341873371623,1,0.001041062888137592,1,0.0003126109077129513,1,0.8
2025-03-12,0.00216890433431538,1,0.0014378298928132455,1,0.0003126109077129513,1,0.8
2025-03-13,0.002229542381919414,1,0.0018935302805063317,1,0.00031449366360902786,1,0.8
2025-03-14,0.0020453307321690595,1,0.002131545704039705,1,0.0003140913904644549,1,0.8
2025-03-17,0.002468247837730031,1,0.002071032574071574,1,0.0003126109077129513,1,0.8
2025-03-18,0.0018001641569862503,1,0.0023562032154633736,1,0.0003126109077129513,1,0.8
2025-03-19,0.0015581573189651365,1,0.001996920659138045,1,0.0003126109077129513,1,0.8
2025-03-20,0.0010282214517802757,1,0.001703096426369888,1,0.0003126109077129513,1,0.8
2025-03-21,0.000971068725357016,1,0.0013229850162705657,1,0.0003126109077129513,1,0.82
2025-03-24,0.0016503795897775397,1,0.001113387282968513,1,0.0003126109077129513,1,0.82
2025-03-25,0.0016262100375887822,1,0.0014456522250821703,1,0.0003126109077129513,1,0.84
2025-03-26,0.0024031847399401673,1,0.0015147620663108403,1,0.0003126109077129513,1,0.84
2025-03-27,0.002080294953753503,1,0.0020488955165596603,1,0.0003126109077129513,1,0.86
2025-03-28,0.0018324862518575014,1,0.0020617558337226844,1,0.0003126109077129513,1,0.86
2025-03-31,0.001486719770062983,1,0.0018856651346207483,1,0.0003126109077129513,1,0.86
2025-04-01,0.001763401687315591,1,0.0016390530913169073,1,0.0003126109077129513,1,0.86
2025-04-02,-0.0008212231509392431,0,0.0017469873801783295,1,0.0003126109077129513,0,0.84
2025-04-03,-0.0033946504162525315,0,9.905255831936188e-05,0,0.0003126109077129513,1,0.86
2025-04-04,-0.0029236371366396785,0,-0.0021812220788086237,0,0.0003126109077129513,1,0.88
2025-04-07,-0.0027623426210476865,0,-0.0025893229884389256,0,0.0003126109077129513,1,0.9
2025-04-08,-0.0019811569501514414,0,-0.0027135216603268327,0,0.0003126109077129513,1,0.9
2025-04-09,-0.0015881494661812434,0,-0.0022889712013838184,0,0.0003126109077129513,1,0.92
2025-04-10,-0.0004289674652703246,0,-0.0018588156586162217,1,0.0003126109077129513,0,0.9
2025-04-11,-0.0001571672732529894,0,-0.0008979378147305489,0,0.0003126109077129513,1,0.9
2025-04-14,-2.199826920079584e-05,0,-0.00038376081984993016,0,0.0003126109077129513,1,0.9
2025-04-15,0.000653356510131653,1,-0.00014159125846928086,0,0.0003126109077129513,0,0.88
2025-04-16,0.00014453488008969728,1,0.0004070915093580018,1,0.0003126109077129513,1,0.88
2025-04-17,0.000213312454172776,1,0.00031882253222461303,1,0.0003126109077129513,1,0.88
2025-04-21,0.000576892515935512,1,0.00034733053817826223,1,0.0003126109077129513,1,0.88
2025-04-22,0.0011734329283077383,1,0.0005607261398546581,1,0.0003126109077129513,1,0.88
2025-04-23,0.00110092095586789,1,0.0009794543634321817,1,0.0003126109077129513,1,0.88
2025-04-24,0.0005914711338503853,1,0.0010278774262914036,1,0.0003126109077129513,1,0.9
2025-04-25,0.0005736858755605034,1,0.0007131704626811637,1,0.0003126109077129513,1,0.9
2025-04-28,0.000829212344857666,1,0.0005946666355194869,1,0.0003126109077129513,1,0.9
2025-04-29,8.881788898862375e-05,1,0.0007349559180648199,0,0.0003126109077129513,0,0.88
2025-04-30,-0.0002420949042732934,0,0.00027096219147868184,1,0.0003126109077129513,0,0.86
2025-05-01,-0.00042655704119054505,0,-0.00011424557671087655,0,0.0003126109077129513,1,0.86
2025-05-02,-0.00020606874810591425,0,-0.000289752102713982,0,0.0003126109077129513,1,0.86
2025-05-05,0.000672270069834946,1,-0.0002674563379635113,0,0.0003126109077129513,0,0.84
2025-05-06,9.237679211526739e-05,1,0.00028507640106659833,1,0.0003126109077129513,1,0.84
2025-05-07,-5.7323084788230005e-05,0,6.730906537437458e-05,1,0.0003126109077129513,0,0.82
2025-05-08,0.00023043073450645934,1,-7.847434482408222e-05,0,0.0003126109077129513,0,0.8
2025-05-09,-5.310386402024303e-05,0,0.00013172721386932112,1,0.0003126109077129513,0,0.8
